gene,condition,replicate,time_h,log2_expr
Pck1,WT,4,46.0,6.855768228398261
Pck1,WT,4,48.0,7.162240052821148
G6pc,WT,1,0.0,3.6086728117511493
G6pc,WT,1,2.0,4.242488359477403
G6pc,WT,1,4.0,4.9424969942435855
G6pc,WT,1,6.0,5.105030418064417
G6pc,WT,1,8.0,5.450047609923669
G6pc,WT,1,10.0,4.711534178476543
G6pc,WT,1,12.0,4.594501882105943
G6pc,WT,1,14.0,4.509800669010422
G6pc,WT,1,16.0,4.153863525767658
G6pc,WT,1,18.0,3.7733530506098076
G6pc,WT,1,20.0,3.5272857983921133
G6pc,WT,1,22.0,3.5718955482606893
G6pc,WT,1,24.0,3.753020024774205
G6pc,WT,1,26.0,4.365221358430376
G6pc,WT,1,28.0,3.9324526958029056
G6pc,WT,1,30.0,5.313815325059487
G6pc,WT,1,32.0,4.915535405607368
G6pc,WT,1,34.0,4.6291359382202675
G6pc,WT,1,36.0,4.884276185819608
G6pc,WT,1,38.0,4.045329487452303
G6pc,WT,1,40.0,4.124407218238609
G6pc,WT,1,42.0,3.6417900816770064
G6pc,WT,1,44.0,3.7651109394564424
G6pc,WT,1,46.0,3.8847641199462695
G6pc,WT,1,48.0,4.2567401354805945
G6pc,WT,2,0.0,3.748372869177077
G6pc,WT,2,2.0,4.1391449499611666
G6pc,WT,2,4.0,4.58118206603698
G6pc,WT,2,6.0,4.534026056654162
G6pc,WT,2,8.0,5.187870632731886
G6pc,WT,2,10.0,5.030705343743013
G6pc,WT,2,12.0,4.440398213219464
G6pc,WT,2,14.0,4.734038880217924
G6pc,WT,2,16.0,4.401317731728908
G6pc,WT,2,18.0,3.43266875260711
G6pc,WT,2,20.0,3.7618733821195205
G6pc,WT,2,22.0,3.9821501689075602
G6pc,WT,2,24.0,4.110016778635026
G6pc,WT,2,26.0,4.0024010384032005
G6pc,WT,2,28.0,4.268309032907599
G6pc,WT,2,30.0,4.880313630876684
G6pc,WT,2,32.0,4.918823567375865
G6pc,WT,2,34.0,4.980210690740432
G6pc,WT,2,36.0,4.717978165731293
G6pc,WT,2,38.0,4.52413642088795
G6pc,WT,2,40.0,3.8834573519680142
G6pc,WT,2,42.0,3.6976079539388333
G6pc,WT,2,44.0,4.355416049213918
G6pc,WT,2,46.0,3.651034728250763
G6pc,WT,2,48.0,4.11335684162494
G6pc,WT,3,0.0,3.9405875304539166
G6pc,WT,3,2.0,4.2627850051879115
G6pc,WT,3,4.0,4.35268243839343
G6pc,WT,3,6.0,5.015958254775239
G6pc,WT,3,8.0,5.0232408734589375
G6pc,WT,3,10.0,5.199446278360312
G6pc,WT,3,12.0,5.2849572975342625
G6pc,WT,3,14.0,4.474215014435756
G6pc,WT,3,16.0,4.246851938716662
G6pc,WT,3,18.0,3.5027440148587026
G6pc,WT,3,20.0,3.644762185428922
G6pc,WT,3,22.0,4.0540787149722295
G6pc,WT,3,24.0,3.8818242762379613
G6pc,WT,3,26.0,4.0852451096824876
G6pc,WT,3,28.0,4.666183138524402
G6pc,WT,3,30.0,4.860060043169851
G6pc,WT,3,32.0,4.979856360467578
G6pc,WT,3,34.0,4.886287528504782
G6pc,WT,3,36.0,5.237714250936667
G6pc,WT,3,38.0,4.171980374010458
G6pc,WT,3,40.0,3.917939125502542
G6pc,WT,3,42.0,3.5931327468793914
G6pc,WT,3,44.0,3.9211780331102193
G6pc,WT,3,46.0,3.6116490503389675
G6pc,WT,3,48.0,4.253319956361308
G6pc,WT,4,0.0,3.9082524779700707
G6pc,WT,4,2.0,4.200726611860334
G6pc,WT,4,4.0,4.213913037820192
G6pc,WT,4,6.0,5.185594140207586
G6pc,WT,4,8.0,5.170047445995319
G6pc,WT,4,10.0,5.095112792396783
G6pc,WT,4,12.0,4.741684750124177
G6pc,WT,4,14.0,4.322881439056084
G6pc,WT,4,16.0,3.73855414386689
G6pc,WT,4,18.0,3.9942202314027857
G6pc,WT,4,20.0,3.6820207952442816
G6pc,WT,4,22.0,3.5757475187291687
G6pc,WT,4,24.0,3.738599291681922
G6pc,WT,4,26.0,4.2729574811093975
G6pc,WT,4,28.0,4.591366660546415
G6pc,WT,4,30.0,5.316508671917178
G6pc,WT,4,32.0,5.2330932980634985
G6pc,WT,4,34.0,4.8301023090686
G6pc,WT,4,36.0,4.464374108522705
G6pc,WT,4,38.0,4.330520615267837
G6pc,WT,4,40.0,3.793088030652447
G6pc,WT,4,42.0,3.754628354994946
G6pc,WT,4,44.0,3.712164314994865
G6pc,WT,4,46.0,3.840551472771193
G6pc,WT,4,48.0,4.031561878433229
Hmgcr,WT,1,0.0,3.8227872307061475
Hmgcr,WT,1,2.0,4.27770469052852
Hmgcr,WT,1,4.0,3.990370193191333
Hmgcr,WT,1,6.0,4.082877800796224
Hmgcr,WT,1,8.0,4.030195052901754
Hmgcr,WT,1,10.0,3.5335284713695634
Hmgcr,WT,1,12.0,2.787637386197238
Hmgcr,WT,1,14.0,2.567036907964693
Hmgcr,WT,1,16.0,2.3769538436171893
Hmgcr,WT,1,18.0,3.3516365530837264
Hmgcr,WT,1,20.0,2.7954554821143214
Hmgcr,WT,1,22.0,3.516175083506093
Hmgcr,WT,1,24.0,4.3630666910062335
Hmgcr,WT,1,26.0,4.415637938536126
Hmgcr,WT,1,28.0,4.541303651139172
Hmgcr,WT,1,30.0,3.9582887850857262
Hmgcr,WT,1,32.0,3.9793579411566644
Hmgcr,WT,1,34.0,4.186634489174964
Hmgcr,WT,1,36.0,3.066566908708884
Hmgcr,WT,1,38.0,2.9444383939965726
Hmgcr,WT,1,40.0,2.706548814316445
Hmgcr,WT,1,42.0,2.9204502878457195
Hmgcr,WT,1,44.0,3.311986841986949
Hmgcr,WT,1,46.0,3.936202621709078
Hmgcr,WT,1,48.0,3.710503622324676
Hmgcr,WT,2,0.0,3.516157597344347
Hmgcr,WT,2,2.0,4.136805274789267
Hmgcr,WT,2,4.0,4.266689692758904
Hmgcr,WT,2,6.0,4.457889754807665
Hmgcr,WT,2,8.0,4.008982705357305
Hmgcr,WT,2,10.0,3.307825412657539
Hmgcr,WT,2,12.0,3.2494081195529816
Hmgcr,WT,2,14.0,3.1370268462573607
Hmgcr,WT,2,16.0,2.8543095113747827
Hmgcr,WT,2,18.0,2.8175573651387484
Hmgcr,WT,2,20.0,3.3538077516931017
Hmgcr,WT,2,22.0,3.463561170744654
Hmgcr,WT,2,24.0,3.438497891641369
Hmgcr,WT,2,26.0,4.480254337668907
Hmgcr,WT,2,28.0,3.890511761100313
Hmgcr,WT,2,30.0,4.000048212517451
Hmgcr,WT,2,32.0,3.7160361112581746
Hmgcr,WT,2,34.0,3.341668439482114
Hmgcr,WT,2,36.0,3.0044730868072467
Hmgcr,WT,2,38.0,2.4807440469973128
Hmgcr,WT,2,40.0,2.916292167307866
Hmgcr,WT,2,42.0,2.929833379554984
Hmgcr,WT,2,44.0,3.227366211193918
Hmgcr,WT,2,46.0,3.856235792823214
Hmgcr,WT,2,48.0,4.209044693281064
Hmgcr,WT,3,0.0,4.206385781126556
Hmgcr,WT,3,2.0,4.591239793205636
Hmgcr,WT,3,4.0,4.326750733729199
Hmgcr,WT,3,6.0,3.7185297274793814
Hmgcr,WT,3,8.0,3.880723330492829
Hmgcr,WT,3,10.0,3.465055462634262
Hmgcr,WT,3,12.0,3.1228350633972446
Hmgcr,WT,3,14.0,2.7057447456986026
Hmgcr,WT,3,16.0,2.5583754843360125
Hmgcr,WT,3,18.0,3.099453336355248
Hmgcr,WT,3,20.0,3.424971234786588
Hmgcr,WT,3,22.0,3.270711204055569
Hmgcr,WT,3,24.0,4.0381309973501684
Hmgcr,WT,3,26.0,4.103286839982255
Hmgcr,WT,3,28.0,4.114123653755995
Hmgcr,WT,3,30.0,4.253050813776771
Hmgcr,WT,3,32.0,3.7805915882797083
Hmgcr,WT,3,34.0,3.2853647973335094
Hmgcr,WT,3,36.0,3.0880892064221874
Hmgcr,WT,3,38.0,2.3401490572380172
Hmgcr,WT,3,40.0,2.635252844993442
Hmgcr,WT,3,42.0,2.811495491928022
Hmgcr,WT,3,44.0,2.866386977880354
Hmgcr,WT,3,46.0,3.6307721681545067
Hmgcr,WT,3,48.0,3.999442454799383
Hmgcr,WT,4,0.0,3.7189128316862194
Hmgcr,WT,4,2.0,4.083595654867679
Hmgcr,WT,4,4.0,4.379055206712024
Hmgcr,WT,4,6.0,4.365128002906783
Hmgcr,WT,4,8.0,3.6343899256283207
Hmgcr,WT,4,10.0,3.543246258981824
Hmgcr,WT,4,12.0,3.361310179299311
Hmgcr,WT,4,14.0,2.844465355547586
Hmgcr,WT,4,16.0,2.583594638326126
Hmgcr,WT,4,18.0,2.704295112815169
Hmgcr,WT,4,20.0,3.0972888451973604
Hmgcr,WT,4,22.0,3.2870151922063635
Hmgcr,WT,4,24.0,4.401272005131563
Hmgcr,WT,4,26.0,3.9976609153426237
Hmgcr,WT,4,28.0,4.300030218360999
Hmgcr,WT,4,30.0,4.122018997899002
Hmgcr,WT,4,32.0,3.9467435028759916
Hmgcr,WT,4,34.0,3.3215592630944
Hmgcr,WT,4,36.0,2.7433038576154134
Hmgcr,WT,4,38.0,3.2426661511844905
Hmgcr,WT,4,40.0,2.757567995356549
Hmgcr,WT,4,42.0,2.944501735574781
Hmgcr,WT,4,44.0,3.2600705339547367
Hmgcr,WT,4,46.0,3.896278575391438
Hmgcr,WT,4,48.0,4.119139275278311
Cyp7a1,WT,1,0.0,3.678495951225689
Cyp7a1,WT,1,2.0,3.926661740427671
Cyp7a1,WT,1,4.0,4.160326365280496
Cyp7a1,WT,1,6.0,4.542336014499955
Cyp7a1,WT,1,8.0,4.508334189507725
Cyp7a1,WT,1,10.0,4.224716922252918
Cyp7a1,WT,1,12.0,4.460620313140536
Cyp7a1,WT,1,14.0,3.910573140275611
Cyp7a1,WT,1,16.0,4.424252743283871
Cyp7a1,WT,1,18.0,3.815532110237619
Cyp7a1,WT,1,20.0,3.5122358827758084
Cyp7a1,WT,1,22.0,3.0772577948703606
Cyp7a1,WT,1,24.0,3.927859930411006
Cyp7a1,WT,1,26.0,3.334223045895565
Cyp7a1,WT,1,28.0,3.8595945453527944
Cyp7a1,WT,1,30.0,4.312919365306584
Cyp7a1,WT,1,32.0,4.465710933193634
Cyp7a1,WT,1,34.0,4.732380862754888
Cyp7a1,WT,1,36.0,4.54034170702959
Cyp7a1,WT,1,38.0,4.617073214443666
Cyp7a1,WT,1,40.0,3.9876431550837
Cyp7a1,WT,1,42.0,3.702561078579362
Cyp7a1,WT,1,44.0,3.314183198275363
Cyp7a1,WT,1,46.0,3.189316106314239
Cyp7a1,WT,1,48.0,3.2708992564661936
Cyp7a1,WT,2,0.0,3.0080908350240487
Cyp7a1,WT,2,2.0,3.5039180795521436
Cyp7a1,WT,2,4.0,4.0270453590208914
Cyp7a1,WT,2,6.0,4.669619406177709
Cyp7a1,WT,2,8.0,4.272558957844216
Cyp7a1,WT,2,10.0,4.367827854821631
Cyp7a1,WT,2,12.0,4.5753285372564045
Cyp7a1,WT,2,14.0,3.9165600144876738
Cyp7a1,WT,2,16.0,3.8613309138150185
Cyp7a1,WT,2,18.0,3.3228830345154905
Cyp7a1,WT,2,20.0,3.031618117569932
Cyp7a1,WT,2,22.0,2.881660769149644
Cyp7a1,WT,2,24.0,3.3896611602965954
Cyp7a1,WT,2,26.0,3.5780710813092385
Cyp7a1,WT,2,28.0,4.008433289341407
Cyp7a1,WT,2,30.0,4.348774250183943
Cyp7a1,WT,2,32.0,4.75174384889707
Cyp7a1,WT,2,34.0,4.73617030442979
Cyp7a1,WT,2,36.0,4.0632596239524466
Cyp7a1,WT,2,38.0,4.099064141797396
Cyp7a1,WT,2,40.0,3.837591552064509
Cyp7a1,WT,2,42.0,3.6568151212884854
Cyp7a1,WT,2,44.0,3.4049953670037008
Cyp7a1,WT,2,46.0,3.278116767004422
Cyp7a1,WT,2,48.0,3.156492419947917
Cyp7a1,WT,3,0.0,3.19249492742435
Cyp7a1,WT,3,2.0,3.949590742001799
Cyp7a1,WT,3,4.0,3.9463231425956096
Cyp7a1,WT,3,6.0,4.7350849695720605
Cyp7a1,WT,3,8.0,5.01226735117411
Cyp7a1,WT,3,10.0,4.4434620875453525
Cyp7a1,WT,3,12.0,4.630216011511884
Cyp7a1,WT,3,14.0,4.150387810022945
Cyp7a1,WT,3,16.0,4.284018771783843
Cyp7a1,WT,3,18.0,3.6349381786122765
Cyp7a1,WT,3,20.0,3.0915746159147743
Cyp7a1,WT,3,22.0,3.3163803020779783
Cyp7a1,WT,3,24.0,3.1833596789859766
Cyp7a1,WT,3,26.0,3.722010719664201
Cyp7a1,WT,3,28.0,4.212564335633666
Cyp7a1,WT,3,30.0,4.545092946078528
Cyp7a1,WT,3,32.0,4.781766306629759
Cyp7a1,WT,3,34.0,4.4721278105648326
Cyp7a1,WT,3,36.0,4.028169983039
Cyp7a1,WT,3,38.0,4.048457901908482
Cyp7a1,WT,3,40.0,3.5148190462937112
Cyp7a1,WT,3,42.0,3.221903643060193
Cyp7a1,WT,3,44.0,3.7435101328751164
Cyp7a1,WT,3,46.0,3.516452812222797
Cyp7a1,WT,3,48.0,3.398492015067283
Cyp7a1,WT,4,0.0,3.02662100548823
Cyp7a1,WT,4,2.0,3.396404581867342
Cyp7a1,WT,4,4.0,4.212163708983367
Cyp7a1,WT,4,6.0,4.745856020065701
Cyp7a1,WT,4,8.0,4.621646742672449
Cyp7a1,WT,4,10.0,4.742781001648106
Cyp7a1,WT,4,12.0,4.583763779337747
Cyp7a1,WT,4,14.0,4.444954394988777
Cyp7a1,WT,4,16.0,3.306975022692601
Cyp7a1,WT,4,18.0,3.464414759946428
Cyp7a1,WT,4,20.0,3.320572200006875
Cyp7a1,WT,4,22.0,3.452076210179792
Cyp7a1,WT,4,24.0,3.511815111655391
Cyp7a1,WT,4,26.0,3.4847071273389716
Cyp7a1,WT,4,28.0,4.016178587544884
Cyp7a1,WT,4,30.0,4.126704467606356
Cyp7a1,WT,4,32.0,4.753124793388098
Cyp7a1,WT,4,34.0,4.746952901423708
Cyp7a1,WT,4,36.0,4.619447828752642
Cyp7a1,WT,4,38.0,3.8967186017591304
Cyp7a1,WT,4,40.0,3.452850670311162
Cyp7a1,WT,4,42.0,3.7783493159569845
Cyp7a1,WT,4,44.0,3.254721653030606
Cyp7a1,WT,4,46.0,3.6622316711078846
Cyp7a1,WT,4,48.0,3.5519658417933764
Slc2a1,WT,1,0.0,4.214270678456705
Slc2a1,WT,1,2.0,4.952117026521013
Slc2a1,WT,1,4.0,5.309552850373017
Slc2a1,WT,1,6.0,5.1489454094404286
Slc2a1,WT,1,8.0,4.9811178850727185
Slc2a1,WT,1,10.0,5.7143975115137415
Slc2a1,WT,1,12.0,5.460581732408887
Slc2a1,WT,1,14.0,5.388705606985128
Slc2a1,WT,1,16.0,4.3954067670421
Slc2a1,WT,1,18.0,4.921843786579118
Slc2a1,WT,1,20.0,3.923933111349866
Slc2a1,WT,1,22.0,4.315565642408658
Slc2a1,WT,1,24.0,4.81315971922508
Slc2a1,WT,1,26.0,4.31710184316739
Slc2a1,WT,1,28.0,4.561632417492122
Slc2a1,WT,1,30.0,5.173045972070281
Slc2a1,WT,1,32.0,5.888363781076876
Slc2a1,WT,1,34.0,5.953041726050546
Slc2a1,WT,1,36.0,5.330982344112632
Slc2a1,WT,1,38.0,5.5463491612096165
Slc2a1,WT,1,40.0,5.184923461574724
Slc2a1,WT,1,42.0,4.849276557557735
Slc2a1,WT,1,44.0,4.686345836967707
Slc2a1,WT,1,46.0,4.350557090888567
Slc2a1,WT,1,48.0,4.804933488858882
Slc2a1,WT,2,0.0,4.8446895027673795
Slc2a1,WT,2,2.0,5.42574058890184
Slc2a1,WT,2,4.0,5.229569295863685
Slc2a1,WT,2,6.0,4.647946334890966
Slc2a1,WT,2,8.0,5.160507098131745
Slc2a1,WT,2,10.0,5.630613335298616
Slc2a1,WT,2,12.0,5.511937155604882
Slc2a1,WT,2,14.0,4.853204983634153
Slc2a1,WT,2,16.0,5.031043089068869
Slc2a1,WT,2,18.0,4.716883532802041
Slc2a1,WT,2,20.0,4.597992385825085
Slc2a1,WT,2,22.0,4.500600840475255
Slc2a1,WT,2,24.0,4.820613013957804
Slc2a1,WT,2,26.0,5.138097099865142
Slc2a1,WT,2,28.0,5.1972425192035665
Slc2a1,WT,2,30.0,5.0066665275908395
Slc2a1,WT,2,32.0,5.259654520796617
Slc2a1,WT,2,34.0,5.382392419272767
Slc2a1,WT,2,36.0,5.4678167173640375
Slc2a1,WT,2,38.0,5.188664758720391
Slc2a1,WT,2,40.0,4.951593167143112
Slc2a1,WT,2,42.0,4.552315677183737
Slc2a1,WT,2,44.0,4.83397909536231
Slc2a1,WT,2,46.0,4.743879717669546
Slc2a1,WT,2,48.0,4.842522866672002
Slc2a1,WT,3,0.0,4.558607021694707
Slc2a1,WT,3,2.0,4.8634824412392055
Slc2a1,WT,3,4.0,4.772019131651659
Slc2a1,WT,3,6.0,5.007708061189264
Slc2a1,WT,3,8.0,5.325385061569201
Slc2a1,WT,3,10.0,5.693383254788481
Slc2a1,WT,3,12.0,5.457567618458027
Slc2a1,WT,3,14.0,5.032942674142835
Slc2a1,WT,3,16.0,5.089528652452507
Slc2a1,WT,3,18.0,4.912525693347322
Slc2a1,WT,3,20.0,4.65164420711109
Slc2a1,WT,3,22.0,4.365157206794934
Slc2a1,WT,3,24.0,4.6072051498150435
Slc2a1,WT,3,26.0,4.667247405670152
Slc2a1,WT,3,28.0,4.945635439612485
Slc2a1,WT,3,30.0,5.262567474407728
Slc2a1,WT,3,32.0,5.664541660999826
Slc2a1,WT,3,34.0,6.0049508694042695
Slc2a1,WT,3,36.0,5.872239014382844
Slc2a1,WT,3,38.0,5.453154289054671
Slc2a1,WT,3,40.0,4.939798395116812
Slc2a1,WT,3,42.0,4.706524418138824
Slc2a1,WT,3,44.0,4.530994296408929
Slc2a1,WT,3,46.0,4.8198445018187535
Slc2a1,WT,3,48.0,3.9135926330453525
Slc2a1,WT,4,0.0,4.644147906563361
Slc2a1,WT,4,2.0,4.252640473408343
Slc2a1,WT,4,4.0,4.9998027228804975
Slc2a1,WT,4,6.0,5.592762511784568
Slc2a1,WT,4,8.0,5.234547294966152
Slc2a1,WT,4,10.0,4.977370227689767
Slc2a1,WT,4,12.0,5.8199500473598365
Slc2a1,WT,4,14.0,5.695762955233862
Slc2a1,WT,4,16.0,5.191679013818994
Slc2a1,WT,4,18.0,5.121379594261212
Slc2a1,WT,4,20.0,4.410939617992815
Slc2a1,WT,4,22.0,4.825570974108927
Slc2a1,WT,4,24.0,5.0168404156890025
Slc2a1,WT,4,26.0,4.933265864113428
Slc2a1,WT,4,28.0,5.097849140513068
Slc2a1,WT,4,30.0,5.606312805121316
Slc2a1,WT,4,32.0,5.759685648349869
Slc2a1,WT,4,34.0,5.361921810550622
Slc2a1,WT,4,36.0,5.823059637455408
Slc2a1,WT,4,38.0,5.4826234000822245
Slc2a1,WT,4,40.0,5.079868126529196
Slc2a1,WT,4,42.0,5.109960867541624
Slc2a1,WT,4,44.0,4.829111900167851
Slc2a1,WT,4,46.0,4.718567926767413
Slc2a1,WT,4,48.0,4.477960424637953
Mfsd2a,WT,1,0.0,6.36818265965768
Mfsd2a,WT,1,2.0,5.621574623658996
Mfsd2a,WT,1,4.0,5.576688763623597
Mfsd2a,WT,1,6.0,4.944387799407182
Mfsd2a,WT,1,8.0,4.8163421505792625
Mfsd2a,WT,1,10.0,5.377393465497828
Mfsd2a,WT,1,12.0,5.413181039416365
Mfsd2a,WT,1,14.0,5.719288929580904
Mfsd2a,WT,1,16.0,6.13585142844576
Mfsd2a,WT,1,18.0,6.311547716949135
Mfsd2a,WT,1,20.0,6.120738299157958
Mfsd2a,WT,1,22.0,6.328853504602255
Mfsd2a,WT,1,24.0,6.120439572637994
Mfsd2a,WT,1,26.0,5.739674347259444
Mfsd2a,WT,1,28.0,5.54960675276436
Mfsd2a,WT,1,30.0,5.257776664061067
Mfsd2a,WT,1,32.0,5.075633702637017
Mfsd2a,WT,1,34.0,5.193811922897327
Mfsd2a,WT,1,36.0,5.515525459606782
Mfsd2a,WT,1,38.0,6.243062508000776
Mfsd2a,WT,1,40.0,5.810891775476614
Mfsd2a,WT,1,42.0,6.372493837465693
Mfsd2a,WT,1,44.0,5.980761722405032
Mfsd2a,WT,1,46.0,6.696534143036534
Mfsd2a,WT,1,48.0,6.030291915373606
Mfsd2a,WT,2,0.0,6.194532919283145
Mfsd2a,WT,2,2.0,6.21805802234776
Mfsd2a,WT,2,4.0,5.855220330051505
Mfsd2a,WT,2,6.0,4.994738273506202
Mfsd2a,WT,2,8.0,5.381238342949875
Mfsd2a,WT,2,10.0,5.209781370398051
Mfsd2a,WT,2,12.0,5.588463601442464
Mfsd2a,WT,2,14.0,5.7361964261949705
Mfsd2a,WT,2,16.0,6.171873752580158
Mfsd2a,WT,2,18.0,6.297040704627394
Mfsd2a,WT,2,20.0,6.307370804127062
Mfsd2a,WT,2,22.0,6.604740306131029
Mfsd2a,WT,2,24.0,5.751195479657271
Mfsd2a,WT,2,26.0,5.76140192985723
Mfsd2a,WT,2,28.0,5.341844109865176
Mfsd2a,WT,2,30.0,5.313162784463351
Mfsd2a,WT,2,32.0,5.130425229448578
Mfsd2a,WT,2,34.0,5.240365066183152
Mfsd2a,WT,2,36.0,5.334170341869527
Mfsd2a,WT,2,38.0,5.609856672236235
Mfsd2a,WT,2,40.0,5.604124484992691
Mfsd2a,WT,2,42.0,6.232597122741629
Mfsd2a,WT,2,44.0,6.423170138204827
Mfsd2a,WT,2,46.0,6.149939732479628
Mfsd2a,WT,2,48.0,5.949401357035041
Mfsd2a,WT,3,0.0,5.998669887355168
Mfsd2a,WT,3,2.0,6.318463452613309
Mfsd2a,WT,3,4.0,5.655305494954222
Mfsd2a,WT,3,6.0,5.464638028665489
Mfsd2a,WT,3,8.0,5.167338695837682
Mfsd2a,WT,3,10.0,5.141643170476755
Mfsd2a,WT,3,12.0,5.214037829359564
Mfsd2a,WT,3,14.0,6.0836322769286415
Mfsd2a,WT,3,16.0,5.562756378610643
Mfsd2a,WT,3,18.0,6.29904436527436
Mfsd2a,WT,3,20.0,6.336323994876451
Mfsd2a,WT,3,22.0,6.246589984914496
Mfsd2a,WT,3,24.0,5.745605242590729
Mfsd2a,WT,3,26.0,5.560910591778274
Mfsd2a,WT,3,28.0,5.826160043336384
Mfsd2a,WT,3,30.0,5.175697423657959
Mfsd2a,WT,3,32.0,5.457685369439864
Mfsd2a,WT,3,34.0,5.44480923888304
Mfsd2a,WT,3,36.0,5.601625812985645
Mfsd2a,WT,3,38.0,5.917629046198927
Mfsd2a,WT,3,40.0,5.712570741876567
Mfsd2a,WT,3,42.0,6.123499568901493
Mfsd2a,WT,3,44.0,6.515744108281342
Mfsd2a,WT,3,46.0,5.983437367252479
Mfsd2a,WT,3,48.0,6.52978581670741
Mfsd2a,WT,4,0.0,6.019904399472299
Mfsd2a,WT,4,2.0,5.882625392342224
Mfsd2a,WT,4,4.0,5.35201955484679
Mfsd2a,WT,4,6.0,5.459155316589192
Mfsd2a,WT,4,8.0,5.058988375977524
Mfsd2a,WT,4,10.0,5.206003854082671
Mfsd2a,WT,4,12.0,5.149001892772051
Mfsd2a,WT,4,14.0,5.9960395107579165
Mfsd2a,WT,4,16.0,5.579707236708662
Mfsd2a,WT,4,18.0,6.33683158760059
Mfsd2a,WT,4,20.0,6.401601925887656
Mfsd2a,WT,4,22.0,6.4199453439440815
Mfsd2a,WT,4,24.0,5.882044044371396
Mfsd2a,WT,4,26.0,6.128102144379842
Mfsd2a,WT,4,28.0,5.821840647117692
Mfsd2a,WT,4,30.0,5.389026032775169
Mfsd2a,WT,4,32.0,5.316076349097228
Mfsd2a,WT,4,34.0,5.238037254806206
Mfsd2a,WT,4,36.0,5.617542505904341
Mfsd2a,WT,4,38.0,5.521956387389911
Mfsd2a,WT,4,40.0,6.153851455260442
Mfsd2a,WT,4,42.0,6.3435961094190665
Mfsd2a,WT,4,44.0,5.99358680309852
Mfsd2a,WT,4,46.0,5.643015317598179
Mfsd2a,WT,4,48.0,6.084328264842178
Avpr1a,WT,1,0.0,4.886206242907423
Avpr1a,WT,1,2.0,5.456007160433026
Avpr1a,WT,1,4.0,5.240182102658851
Avpr1a,WT,1,6.0,5.004778596774646
Avpr1a,WT,1,8.0,4.548178395577841
Avpr1a,WT,1,10.0,4.546084411153258
Avpr1a,WT,1,12.0,4.110486534471491
Avpr1a,WT,1,14.0,3.7622327391832813
Avpr1a,WT,1,16.0,3.941967163449626
Avpr1a,WT,1,18.0,4.341101773676544
Avpr1a,WT,1,20.0,4.3469147008919204
Avpr1a,WT,1,22.0,4.383174221385768
Avpr1a,WT,1,24.0,5.036196260690156
Avpr1a,WT,1,26.0,4.891877299219155
Avpr1a,WT,1,28.0,4.829323116466278
Avpr1a,WT,1,30.0,5.234366783010909
Avpr1a,WT,1,32.0,4.720749306945931
Avpr1a,WT,1,34.0,4.813500006791494
Avpr1a,WT,1,36.0,4.306906286417939
Avpr1a,WT,1,38.0,3.8221942669995057
Avpr1a,WT,1,40.0,4.029810344471193
Avpr1a,WT,1,42.0,4.4198791028393964
Avpr1a,WT,1,44.0,4.306709201513863
Avpr1a,WT,1,46.0,4.413123371345719
Avpr1a,WT,1,48.0,4.815803514937857
Avpr1a,WT,2,0.0,4.723331005966051
Avpr1a,WT,2,2.0,4.856247459276656
Avpr1a,WT,2,4.0,4.902661729130526
Avpr1a,WT,2,6.0,5.234822913068951
Avpr1a,WT,2,8.0,5.165491968049231
Avpr1a,WT,2,10.0,4.477679444503159
Avpr1a,WT,2,12.0,4.453091572921367
Avpr1a,WT,2,14.0,4.264961885730292
Avpr1a,WT,2,16.0,4.393061583026334
Avpr1a,WT,2,18.0,4.03026794245686
Avpr1a,WT,2,20.0,4.2363699653794
Avpr1a,WT,2,22.0,4.750751411990389
Avpr1a,WT,2,24.0,4.97877221696635
Avpr1a,WT,2,26.0,5.241903491821292
Avpr1a,WT,2,28.0,5.547882136135993
Avpr1a,WT,2,30.0,5.003485446113395
Avpr1a,WT,2,32.0,4.912471569470565
Avpr1a,WT,2,34.0,4.289797443786729
Avpr1a,WT,2,36.0,4.189291482325091
Avpr1a,WT,2,38.0,3.8554720269223415
Avpr1a,WT,2,40.0,3.785598409646484
Avpr1a,WT,2,42.0,4.041071677213856
Avpr1a,WT,2,44.0,4.242249282928249
Avpr1a,WT,2,46.0,4.771300128802779
Avpr1a,WT,2,48.0,5.1821268304671735
Avpr1a,WT,3,0.0,4.553505643167691
Avpr1a,WT,3,2.0,5.40233407791067
Avpr1a,WT,3,4.0,4.66919363724507
Avpr1a,WT,3,6.0,5.191091113627375
Avpr1a,WT,3,8.0,5.06570149734736
Avpr1a,WT,3,10.0,4.405472075417697
Avpr1a,WT,3,12.0,4.199171087808716
Avpr1a,WT,3,14.0,3.8424696609766817
Avpr1a,WT,3,16.0,4.195759073063636
Avpr1a,WT,3,18.0,3.2838130676302515
Avpr1a,WT,3,20.0,4.08092257442238
Avpr1a,WT,3,22.0,4.161191728234828
Avpr1a,WT,3,24.0,5.001477164026644
Avpr1a,WT,3,26.0,5.491198863094425
Avpr1a,WT,3,28.0,5.521636839982891
Avpr1a,WT,3,30.0,5.277840943175015
Avpr1a,WT,3,32.0,4.920393641133448
Avpr1a,WT,3,34.0,4.34359184739851
Avpr1a,WT,3,36.0,4.533753876931383
Avpr1a,WT,3,38.0,4.179627860231112
Avpr1a,WT,3,40.0,3.7639075837912035
Avpr1a,WT,3,42.0,3.7761091856286213
Avpr1a,WT,3,44.0,4.196718617894493
Avpr1a,WT,3,46.0,4.9488593030913846
Avpr1a,WT,3,48.0,5.293883031103756
