gene,condition,replicate,time_h,log2_expr
Pck1,KO,4,44.0,7.433381608677672
Pck1,KO,4,46.0,7.290592144956832
Pck1,KO,4,48.0,7.105567182780259
G6pc,KO,1,0.0,4.052844263478042
G6pc,KO,1,2.0,4.2760503191159165
G6pc,KO,1,4.0,4.44949491020774
G6pc,KO,1,6.0,4.222656218297691
G6pc,KO,1,8.0,4.306641662559211
G6pc,KO,1,10.0,4.666833246187262
G6pc,KO,1,12.0,4.304384431475037
G6pc,KO,1,14.0,4.215904661379448
G6pc,KO,1,16.0,4.549226606232795
G6pc,KO,1,18.0,4.191517280303163
G6pc,KO,1,20.0,4.460493400967159
G6pc,KO,1,22.0,4.2033422389372825
G6pc,KO,1,24.0,4.327122256313202
G6pc,KO,1,26.0,4.24751635875555
G6pc,KO,1,28.0,4.180531455131666
G6pc,KO,1,30.0,4.34823384024988
G6pc,KO,1,32.0,4.768223236395403
G6pc,KO,1,34.0,4.491306705093243
G6pc,KO,1,36.0,4.312076680466316
G6pc,KO,1,38.0,4.644390221067575
G6pc,KO,1,40.0,3.858141178620226
G6pc,KO,1,42.0,4.3550612270375355
G6pc,KO,1,44.0,4.131193083608136
G6pc,KO,1,46.0,4.022198099014807
G6pc,KO,1,48.0,4.179901573434139
G6pc,KO,2,0.0,4.278397071837639
G6pc,KO,2,2.0,3.9725424192321883
G6pc,KO,2,4.0,4.330186485395442
G6pc,KO,2,6.0,3.9374737837129747
G6pc,KO,2,8.0,4.485644530354566
G6pc,KO,2,10.0,4.482590045301569
G6pc,KO,2,12.0,4.8486244903058155
G6pc,KO,2,14.0,4.49415899292653
G6pc,KO,2,16.0,4.22733811207663
G6pc,KO,2,18.0,4.1809994930478345
G6pc,KO,2,20.0,4.423871688099347
G6pc,KO,2,22.0,4.4234125615602675
G6pc,KO,2,24.0,3.966571629831624
G6pc,KO,2,26.0,3.8861151827178535
G6pc,KO,2,28.0,4.50040530137351
G6pc,KO,2,30.0,4.415606483874166
G6pc,KO,2,32.0,4.0225478799966226
G6pc,KO,2,34.0,4.6604742795949425
G6pc,KO,2,36.0,4.378655099084845
G6pc,KO,2,38.0,4.224384089868323
G6pc,KO,2,40.0,4.25571283284681
G6pc,KO,2,42.0,4.447843007346173
G6pc,KO,2,44.0,4.279531249620072
G6pc,KO,2,46.0,4.265988868680015
G6pc,KO,2,48.0,4.532748535840743
G6pc,KO,3,0.0,4.063339682546325
G6pc,KO,3,2.0,4.307664577557836
G6pc,KO,3,4.0,4.368655636160359
G6pc,KO,3,6.0,4.635073104863293
G6pc,KO,3,8.0,4.4577694481334635
G6pc,KO,3,10.0,4.5709017352902785
G6pc,KO,3,12.0,4.588507539811367
G6pc,KO,3,14.0,4.641270933072773
G6pc,KO,3,16.0,4.148924147078696
G6pc,KO,3,18.0,4.272038422631148
G6pc,KO,3,20.0,4.2962380659580335
G6pc,KO,3,22.0,4.8204181379478195
G6pc,KO,3,24.0,4.612858868638319
G6pc,KO,3,26.0,4.462053623217348
G6pc,KO,3,28.0,4.484255660292204
G6pc,KO,3,30.0,4.352722866186443
G6pc,KO,3,32.0,4.675122955863778
G6pc,KO,3,34.0,4.304005585890563
G6pc,KO,3,36.0,4.530892911772289
G6pc,KO,3,38.0,4.432269613477076
G6pc,KO,3,40.0,4.126194885548301
G6pc,KO,3,42.0,4.637000633353596
G6pc,KO,3,44.0,4.497626719968324
G6pc,KO,3,46.0,4.3573176939758
G6pc,KO,3,48.0,4.108609658933968
G6pc,KO,4,0.0,4.523266237136768
G6pc,KO,4,2.0,4.109510368989502
G6pc,KO,4,4.0,4.029260292283136
G6pc,KO,4,6.0,4.663823686830084
G6pc,KO,4,8.0,4.366131402603548
G6pc,KO,4,10.0,4.449864901136131
G6pc,KO,4,12.0,4.546357367749543
G6pc,KO,4,14.0,4.698569319168196
G6pc,KO,4,16.0,4.076891649373327
G6pc,KO,4,18.0,3.915150732606199
G6pc,KO,4,20.0,4.605591442315853
G6pc,KO,4,22.0,4.244112491872046
G6pc,KO,4,24.0,4.390387262629331
G6pc,KO,4,26.0,4.537747502203109
G6pc,KO,4,28.0,4.7087381885547295
G6pc,KO,4,30.0,4.150554340325686
G6pc,KO,4,32.0,4.211379300199516
G6pc,KO,4,34.0,3.8195330333218944
G6pc,KO,4,36.0,4.406600526378245
G6pc,KO,4,38.0,4.327522001604707
G6pc,KO,4,40.0,4.344960520444107
G6pc,KO,4,42.0,4.77752216456556
G6pc,KO,4,44.0,4.053545986311889
G6pc,KO,4,46.0,3.9305705785734038
G6pc,KO,4,48.0,4.07694106569601
Hmgcr,KO,1,0.0,3.6586221870528686
Hmgcr,KO,1,2.0,3.28505834879062
Hmgcr,KO,1,4.0,3.3874949968280696
Hmgcr,KO,1,6.0,3.715344060585309
Hmgcr,KO,1,8.0,3.2630085856692035
Hmgcr,KO,1,10.0,3.328177411427627
Hmgcr,KO,1,12.0,3.2079017841502253
Hmgcr,KO,1,14.0,3.6248329115113966
Hmgcr,KO,1,16.0,3.287777487380192
Hmgcr,KO,1,18.0,3.663168574785095
Hmgcr,KO,1,20.0,3.3228211847509184
Hmgcr,KO,1,22.0,3.536906435305506
Hmgcr,KO,1,24.0,3.2633719054720105
Hmgcr,KO,1,26.0,3.669990293828933
Hmgcr,KO,1,28.0,2.8451955658684325
Hmgcr,KO,1,30.0,4.009716082543839
Hmgcr,KO,1,32.0,3.5614016349257445
Hmgcr,KO,1,34.0,3.1651677915400085
Hmgcr,KO,1,36.0,3.274580618237603
Hmgcr,KO,1,38.0,3.450418847693901
Hmgcr,KO,1,40.0,3.504947921437685
Hmgcr,KO,1,42.0,3.2987969727779447
Hmgcr,KO,1,44.0,3.7798370557444585
Hmgcr,KO,1,46.0,3.4453819303836
Hmgcr,KO,1,48.0,3.2984725883235693
Hmgcr,KO,2,0.0,3.4917225475151206
Hmgcr,KO,2,2.0,3.8993957638507624
Hmgcr,KO,2,4.0,3.291731419827369
Hmgcr,KO,2,6.0,3.3904014431551994
Hmgcr,KO,2,8.0,3.835707199069262
Hmgcr,KO,2,10.0,3.6080693957031116
Hmgcr,KO,2,12.0,3.51814590121372
Hmgcr,KO,2,14.0,3.9837429719287094
Hmgcr,KO,2,16.0,3.900030568804937
Hmgcr,KO,2,18.0,3.183119758558933
Hmgcr,KO,2,20.0,3.1321344231193535
Hmgcr,KO,2,22.0,3.604559867134374
Hmgcr,KO,2,24.0,3.7340378043918157
Hmgcr,KO,2,26.0,3.433997339972186
Hmgcr,KO,2,28.0,3.6114124433715187
Hmgcr,KO,2,30.0,3.322106411741292
Hmgcr,KO,2,32.0,3.7005792667917765
Hmgcr,KO,2,34.0,3.1844246822429456
Hmgcr,KO,2,36.0,3.560610103687801
Hmgcr,KO,2,38.0,3.6565334699689553
Hmgcr,KO,2,40.0,3.4452679731231863
Hmgcr,KO,2,42.0,3.5024326398997547
Hmgcr,KO,2,44.0,3.5112573201424637
Hmgcr,KO,2,46.0,3.727601727816167
Hmgcr,KO,2,48.0,3.310067244719597
Hmgcr,KO,3,0.0,3.8019767373485873
Hmgcr,KO,3,2.0,3.2734186865177475
Hmgcr,KO,3,4.0,3.981779265336457
Hmgcr,KO,3,6.0,3.697609436859512
Hmgcr,KO,3,8.0,3.7765173182194864
Hmgcr,KO,3,10.0,3.8243845416184743
Hmgcr,KO,3,12.0,3.616850634089959
Hmgcr,KO,3,14.0,3.8331265607256038
Hmgcr,KO,3,16.0,3.6627818092366176
Hmgcr,KO,3,18.0,3.514214984309944
Hmgcr,KO,3,20.0,3.757191247973639
Hmgcr,KO,3,22.0,3.845217382639611
Hmgcr,KO,3,24.0,3.058835020204438
Hmgcr,KO,3,26.0,3.5558822516445137
Hmgcr,KO,3,28.0,2.9746924475482013
Hmgcr,KO,3,30.0,3.523287031379421
Hmgcr,KO,3,32.0,3.513218566325619
Hmgcr,KO,3,34.0,3.490180991982047
Hmgcr,KO,3,36.0,3.804811396540811
Hmgcr,KO,3,38.0,3.790523405168141
Hmgcr,KO,3,40.0,3.7151502508327554
Hmgcr,KO,3,42.0,2.8206723870753727
Hmgcr,KO,3,44.0,3.8721009104229256
Hmgcr,KO,3,46.0,3.3463133880004774
Hmgcr,KO,3,48.0,2.8142365411581722
Hmgcr,KO,4,0.0,3.5461008345130383
Hmgcr,KO,4,2.0,3.626463350890503
Hmgcr,KO,4,4.0,3.577018213905407
Hmgcr,KO,4,6.0,3.989265168523668
Hmgcr,KO,4,8.0,3.4959700419862014
Hmgcr,KO,4,10.0,3.295412528162701
Hmgcr,KO,4,12.0,3.748484820289457
Hmgcr,KO,4,14.0,3.2497633106122703
Hmgcr,KO,4,16.0,3.756507652645232
Hmgcr,KO,4,18.0,3.2521877356501796
Hmgcr,KO,4,20.0,3.6795324666785856
Hmgcr,KO,4,22.0,3.990129510384265
Hmgcr,KO,4,24.0,3.752979292546465
Hmgcr,KO,4,26.0,3.330479074621994
Hmgcr,KO,4,28.0,3.0929608358039857
Hmgcr,KO,4,30.0,3.3922322922188743
Hmgcr,KO,4,32.0,3.1059199796255887
Hmgcr,KO,4,34.0,3.8663494579185143
Hmgcr,KO,4,36.0,3.763975127157526
Hmgcr,KO,4,38.0,2.94412405004016
Hmgcr,KO,4,40.0,3.3964156293864236
Hmgcr,KO,4,42.0,3.632613940448869
Hmgcr,KO,4,44.0,3.7461555011409344
Hmgcr,KO,4,46.0,3.2094554309963237
Hmgcr,KO,4,48.0,3.5172588288685422
Cyp7a1,KO,1,0.0,3.6865089577106427
Cyp7a1,KO,1,2.0,3.8036794864429186
Cyp7a1,KO,1,4.0,4.147730816703679
Cyp7a1,KO,1,6.0,3.4824342236119312
Cyp7a1,KO,1,8.0,4.009265773782724
Cyp7a1,KO,1,10.0,4.2185052188108765
Cyp7a1,KO,1,12.0,3.575266301159097
Cyp7a1,KO,1,14.0,3.774278545665308
Cyp7a1,KO,1,16.0,4.368930066600843
Cyp7a1,KO,1,18.0,3.9788555430242094
Cyp7a1,KO,1,20.0,4.212760796813849
Cyp7a1,KO,1,22.0,4.133157967746529
Cyp7a1,KO,1,24.0,4.313073919070275
Cyp7a1,KO,1,26.0,4.221229677645143
Cyp7a1,KO,1,28.0,3.989799936552715
Cyp7a1,KO,1,30.0,3.8083099100884805
Cyp7a1,KO,1,32.0,4.159169217968937
Cyp7a1,KO,1,34.0,3.7338779074157102
Cyp7a1,KO,1,36.0,3.813597889475211
Cyp7a1,KO,1,38.0,3.8626439269985964
Cyp7a1,KO,1,40.0,3.8937491009019
Cyp7a1,KO,1,42.0,3.6821192931093973
Cyp7a1,KO,1,44.0,3.948103653864254
Cyp7a1,KO,1,46.0,4.172084687251736
Cyp7a1,KO,1,48.0,3.5473790981772253
Cyp7a1,KO,2,0.0,3.4423762479045688
Cyp7a1,KO,2,2.0,3.733933780860783
Cyp7a1,KO,2,4.0,3.9571205153140507
Cyp7a1,KO,2,6.0,4.0915900287193985
Cyp7a1,KO,2,8.0,4.07755979762053
Cyp7a1,KO,2,10.0,3.9796341903314048
Cyp7a1,KO,2,12.0,4.505650879016653
Cyp7a1,KO,2,14.0,4.163333419951041
Cyp7a1,KO,2,16.0,4.005063295206111
Cyp7a1,KO,2,18.0,4.139008757239893
Cyp7a1,KO,2,20.0,4.050863232612243
Cyp7a1,KO,2,22.0,3.9260666637704364
Cyp7a1,KO,2,24.0,4.0473877601454875
Cyp7a1,KO,2,26.0,3.8747898774071086
Cyp7a1,KO,2,28.0,3.866202106383536
Cyp7a1,KO,2,30.0,4.29806116185603
Cyp7a1,KO,2,32.0,3.5429160226184475
Cyp7a1,KO,2,34.0,3.8270662277116427
Cyp7a1,KO,2,36.0,3.797743851175398
Cyp7a1,KO,2,38.0,4.121981743293185
Cyp7a1,KO,2,40.0,3.691495576762046
Cyp7a1,KO,2,42.0,4.023393085366935
Cyp7a1,KO,2,44.0,4.052178696876041
Cyp7a1,KO,2,46.0,4.136442291887852
Cyp7a1,KO,2,48.0,4.184443272980291
Cyp7a1,KO,3,0.0,3.9840533521220465
Cyp7a1,KO,3,2.0,3.739144677162233
Cyp7a1,KO,3,4.0,3.9407925666830526
Cyp7a1,KO,3,6.0,3.5910716068206296
Cyp7a1,KO,3,8.0,4.266931925843088
Cyp7a1,KO,3,10.0,3.7676128659128674
Cyp7a1,KO,3,12.0,3.9274260547428947
Cyp7a1,KO,3,14.0,3.8808223114019014
Cyp7a1,KO,3,16.0,4.462986995613823
Cyp7a1,KO,3,18.0,3.8294751892279324
Cyp7a1,KO,3,20.0,3.912153450397014
Cyp7a1,KO,3,22.0,4.295297400909281
Cyp7a1,KO,3,24.0,4.059732350832086
Cyp7a1,KO,3,26.0,3.80392703962228
Cyp7a1,KO,3,28.0,4.208126884544682
Cyp7a1,KO,3,30.0,3.906948919758547
Cyp7a1,KO,3,32.0,4.159930557173904
Cyp7a1,KO,3,34.0,4.289092212413661
Cyp7a1,KO,3,36.0,3.7897205152745017
Cyp7a1,KO,3,38.0,3.699970441077951
Cyp7a1,KO,3,40.0,3.817517460957711
Cyp7a1,KO,3,42.0,4.110396874969957
Cyp7a1,KO,3,44.0,4.460860664956276
Cyp7a1,KO,3,46.0,4.116139488045041
Cyp7a1,KO,3,48.0,4.150313837859164
Cyp7a1,KO,4,0.0,3.868954043732319
Cyp7a1,KO,4,2.0,3.9034858311292098
Cyp7a1,KO,4,4.0,4.0171140554373075
Cyp7a1,KO,4,6.0,3.534579076457786
Cyp7a1,KO,4,8.0,3.909616438037506
Cyp7a1,KO,4,10.0,3.886758417810807
Cyp7a1,KO,4,12.0,4.014944442469788
Cyp7a1,KO,4,14.0,4.24206146125556
Cyp7a1,KO,4,16.0,4.0254758570244595
Cyp7a1,KO,4,18.0,4.193176494456972
Cyp7a1,KO,4,20.0,4.1216164801362645
Cyp7a1,KO,4,22.0,4.113429704212845
Cyp7a1,KO,4,24.0,3.875540269064793
Cyp7a1,KO,4,26.0,3.938591210274547
Cyp7a1,KO,4,28.0,3.993101165835778
Cyp7a1,KO,4,30.0,3.8860591351960063
Cyp7a1,KO,4,32.0,4.059545819371561
Cyp7a1,KO,4,34.0,3.7701787881786295
Cyp7a1,KO,4,36.0,4.184952264099915
Cyp7a1,KO,4,38.0,3.971781783209854
Cyp7a1,KO,4,40.0,3.642154342776077
Cyp7a1,KO,4,42.0,4.263507149877344
Cyp7a1,KO,4,44.0,4.3155104682921035
Cyp7a1,KO,4,46.0,4.26799014163781
Cyp7a1,KO,4,48.0,3.7920221875761815
Slc2a1,KO,1,0.0,4.841833735746041
Slc2a1,KO,1,2.0,4.872270948019343
Slc2a1,KO,1,4.0,4.809901009437093
Slc2a1,KO,1,6.0,5.215004642924755
Slc2a1,KO,1,8.0,4.892401184633802
Slc2a1,KO,1,10.0,4.975279988923216
Slc2a1,KO,1,12.0,5.167348945086
Slc2a1,KO,1,14.0,5.030084508879899
Slc2a1,KO,1,16.0,4.806165989168394
Slc2a1,KO,1,18.0,5.121336063246526
Slc2a1,KO,1,20.0,4.931397979055864
Slc2a1,KO,1,22.0,5.129590585199665
Slc2a1,KO,1,24.0,5.106893200749657
Slc2a1,KO,1,26.0,5.0922590279140545
Slc2a1,KO,1,28.0,4.824802588121133
Slc2a1,KO,1,30.0,4.903259855179479
Slc2a1,KO,1,32.0,5.119455339975113
Slc2a1,KO,1,34.0,4.733666274204503
Slc2a1,KO,1,36.0,5.402329554908415
Slc2a1,KO,1,38.0,5.0842798844502815
Slc2a1,KO,1,40.0,5.09553658973431
Slc2a1,KO,1,42.0,4.804258981695332
Slc2a1,KO,1,44.0,4.9410374926000395
Slc2a1,KO,1,46.0,4.917796815429893
Slc2a1,KO,1,48.0,4.640743111278782
Slc2a1,KO,2,0.0,4.770925847653821
Slc2a1,KO,2,2.0,5.212450385549663
Slc2a1,KO,2,4.0,4.706062238543559
Slc2a1,KO,2,6.0,5.040044225908473
Slc2a1,KO,2,8.0,5.266189916005768
Slc2a1,KO,2,10.0,4.937122561082388
Slc2a1,KO,2,12.0,5.120268258125428
Slc2a1,KO,2,14.0,4.986355079660555
Slc2a1,KO,2,16.0,4.9404667447759065
Slc2a1,KO,2,18.0,5.2822179138662415
Slc2a1,KO,2,20.0,4.951766154142913
Slc2a1,KO,2,22.0,4.531658781725648
Slc2a1,KO,2,24.0,4.761042550301037
Slc2a1,KO,2,26.0,4.97726437183222
Slc2a1,KO,2,28.0,5.207902261179709
Slc2a1,KO,2,30.0,4.850533004116594
Slc2a1,KO,2,32.0,5.3345718926301755
Slc2a1,KO,2,34.0,4.589731756166513
Slc2a1,KO,2,36.0,4.872766370487114
Slc2a1,KO,2,38.0,5.020632571363756
Slc2a1,KO,2,40.0,4.929461935914699
Slc2a1,KO,2,42.0,4.857608527654391
Slc2a1,KO,2,44.0,5.207046816304635
Slc2a1,KO,2,46.0,4.722505943947209
Slc2a1,KO,2,48.0,4.861620939623483
Slc2a1,KO,3,0.0,4.945296919944762
Slc2a1,KO,3,2.0,4.477304818837915
Slc2a1,KO,3,4.0,4.923544181415818
Slc2a1,KO,3,6.0,5.034816927012862
Slc2a1,KO,3,8.0,5.083327747625713
Slc2a1,KO,3,10.0,5.293071489705185
Slc2a1,KO,3,12.0,4.8796655270581475
Slc2a1,KO,3,14.0,5.225523740963119
Slc2a1,KO,3,16.0,5.076973675843801
Slc2a1,KO,3,18.0,4.889446474465654
Slc2a1,KO,3,20.0,4.754459591086406
Slc2a1,KO,3,22.0,5.262795003097519
Slc2a1,KO,3,24.0,4.581021446957905
Slc2a1,KO,3,26.0,5.194085349561391
Slc2a1,KO,3,28.0,5.036813997613321
Slc2a1,KO,3,30.0,5.272986817092155
Slc2a1,KO,3,32.0,4.814500472550268
Slc2a1,KO,3,34.0,4.616310096209427
Slc2a1,KO,3,36.0,5.078093083763051
Slc2a1,KO,3,38.0,5.143781101034081
Slc2a1,KO,3,40.0,5.196919309027089
Slc2a1,KO,3,42.0,5.027973602873347
Slc2a1,KO,3,44.0,4.958384377104139
Slc2a1,KO,3,46.0,4.948856813593181
Slc2a1,KO,3,48.0,5.120452164007365
Slc2a1,KO,4,0.0,4.727344847145222
Slc2a1,KO,4,2.0,4.867087783189279
Slc2a1,KO,4,4.0,4.999137004625705
Slc2a1,KO,4,6.0,5.374282545978625
Slc2a1,KO,4,8.0,4.937843260640854
Slc2a1,KO,4,10.0,4.78463499813016
Slc2a1,KO,4,12.0,5.425054219322786
Slc2a1,KO,4,14.0,5.092672710835137
Slc2a1,KO,4,16.0,5.243351870301857
Slc2a1,KO,4,18.0,4.838221920601317
Slc2a1,KO,4,20.0,4.637665216208535
Slc2a1,KO,4,22.0,4.92340625130659
Slc2a1,KO,4,24.0,5.122751409867786
Slc2a1,KO,4,26.0,5.179549300578823
Slc2a1,KO,4,28.0,5.230226720613974
Slc2a1,KO,4,30.0,4.82680666298179
Slc2a1,KO,4,32.0,5.021086224787397
Slc2a1,KO,4,34.0,4.596448710570008
Slc2a1,KO,4,36.0,4.725836476578927
Slc2a1,KO,4,38.0,4.880781946910265
Slc2a1,KO,4,40.0,4.969873592336952
Slc2a1,KO,4,42.0,5.2830956306805765
Slc2a1,KO,4,44.0,5.137597388132163
Slc2a1,KO,4,46.0,5.309588145567632
Slc2a1,KO,4,48.0,4.566146714832802
Mfsd2a,KO,1,0.0,5.794384246344476
Mfsd2a,KO,1,2.0,5.519299610163717
Mfsd2a,KO,1,4.0,5.970599509593898
Mfsd2a,KO,1,6.0,5.630860380902797
Mfsd2a,KO,1,8.0,5.769911593452145
Mfsd2a,KO,1,10.0,5.8981306579916435
Mfsd2a,KO,1,12.0,5.739673214840443
Mfsd2a,KO,1,14.0,5.4741878956702505
Mfsd2a,KO,1,16.0,5.550092711748875
Mfsd2a,KO,1,18.0,5.48018495036051
Mfsd2a,KO,1,20.0,5.544860894806848
Mfsd2a,KO,1,22.0,5.605191348541963
Mfsd2a,KO,1,24.0,5.895619597673462
Mfsd2a,KO,1,26.0,5.233330766257299
Mfsd2a,KO,1,28.0,6.35755923826687
Mfsd2a,KO,1,30.0,5.709027378929652
Mfsd2a,KO,1,32.0,5.767005717894843
Mfsd2a,KO,1,34.0,5.5922030712029045
Mfsd2a,KO,1,36.0,5.644762796577645
Mfsd2a,KO,1,38.0,5.661872545603245
Mfsd2a,KO,1,40.0,5.554210787569079
Mfsd2a,KO,1,42.0,6.031718105640928
Mfsd2a,KO,1,44.0,5.693567765968191
Mfsd2a,KO,1,46.0,5.756868527925987
Mfsd2a,KO,1,48.0,5.640361157314681
Mfsd2a,KO,2,0.0,6.478700636173764
Mfsd2a,KO,2,2.0,5.687619194308399
Mfsd2a,KO,2,4.0,5.913756513948684
Mfsd2a,KO,2,6.0,6.040228903592637
Mfsd2a,KO,2,8.0,5.4825045738331895
Mfsd2a,KO,2,10.0,5.543546594191949
Mfsd2a,KO,2,12.0,5.4934366755091295
Mfsd2a,KO,2,14.0,5.859920407054507
Mfsd2a,KO,2,16.0,5.900053145270958
Mfsd2a,KO,2,18.0,6.024993756106338
Mfsd2a,KO,2,20.0,5.56327973415211
Mfsd2a,KO,2,22.0,5.804152424605647
Mfsd2a,KO,2,24.0,5.674701932881304
Mfsd2a,KO,2,26.0,5.897081129556166
Mfsd2a,KO,2,28.0,5.120221014896426
Mfsd2a,KO,2,30.0,6.242937610041053
Mfsd2a,KO,2,32.0,5.623677072617554
Mfsd2a,KO,2,34.0,5.986290776051644
Mfsd2a,KO,2,36.0,5.55896752227909
Mfsd2a,KO,2,38.0,5.8532185705749695
Mfsd2a,KO,2,40.0,5.649107171996389
Mfsd2a,KO,2,42.0,5.655716245643622
Mfsd2a,KO,2,44.0,6.1532845173693955
Mfsd2a,KO,2,46.0,6.219579160617709
Mfsd2a,KO,2,48.0,5.536303518320613
Mfsd2a,KO,3,0.0,5.7032810642742495
Mfsd2a,KO,3,2.0,5.507653845528685
Mfsd2a,KO,3,4.0,6.122327691785659
Mfsd2a,KO,3,6.0,5.98681382147695
Mfsd2a,KO,3,8.0,5.93196839634477
Mfsd2a,KO,3,10.0,5.4786560254011505
Mfsd2a,KO,3,12.0,5.815097823971828
Mfsd2a,KO,3,14.0,5.683802852160055
Mfsd2a,KO,3,16.0,5.662813837336264
Mfsd2a,KO,3,18.0,5.793758371496447
Mfsd2a,KO,3,20.0,5.980288538793271
Mfsd2a,KO,3,22.0,6.074737869737293
Mfsd2a,KO,3,24.0,5.9005754635534045
Mfsd2a,KO,3,26.0,6.087979216151899
Mfsd2a,KO,3,28.0,5.84129293996787
Mfsd2a,KO,3,30.0,5.774836078280792
Mfsd2a,KO,3,32.0,5.907885565215529
Mfsd2a,KO,3,34.0,5.834876365548775
Mfsd2a,KO,3,36.0,5.823938084040328
Mfsd2a,KO,3,38.0,6.156258352119302
Mfsd2a,KO,3,40.0,6.050169332892112
Mfsd2a,KO,3,42.0,5.845376375256076
Mfsd2a,KO,3,44.0,5.755425003688537
Mfsd2a,KO,3,46.0,5.94267176671711
Mfsd2a,KO,3,48.0,5.995676895103365
Mfsd2a,KO,4,0.0,5.752291771759369
Mfsd2a,KO,4,2.0,5.655603713045408
Mfsd2a,KO,4,4.0,5.359622535143909
Mfsd2a,KO,4,6.0,6.224433982522889
Mfsd2a,KO,4,8.0,5.800597965751276
Mfsd2a,KO,4,10.0,5.754616684447193
Mfsd2a,KO,4,12.0,6.020483049622076
Mfsd2a,KO,4,14.0,6.213849876415173
Mfsd2a,KO,4,16.0,5.569585207972988
Mfsd2a,KO,4,18.0,6.195134443804323
Mfsd2a,KO,4,20.0,6.121918353553454
Mfsd2a,KO,4,22.0,6.075320181167211
Mfsd2a,KO,4,24.0,5.728197759059168
Mfsd2a,KO,4,26.0,5.789099084931562
Mfsd2a,KO,4,28.0,5.943603623575601
Mfsd2a,KO,4,30.0,5.87132299004845
Mfsd2a,KO,4,32.0,5.816803941243432
Mfsd2a,KO,4,34.0,6.028860551580572
Mfsd2a,KO,4,36.0,5.948477566517363
Mfsd2a,KO,4,38.0,5.640861830166493
Mfsd2a,KO,4,40.0,5.43923274698943
Mfsd2a,KO,4,42.0,5.782923599596291
Mfsd2a,KO,4,44.0,5.794036874048494
Mfsd2a,KO,4,46.0,5.530154291729175
Mfsd2a,KO,4,48.0,5.572275134758855
Avpr1a,KO,1,0.0,4.275225942852681
Avpr1a,KO,1,2.0,4.705688179912347
Avpr1a,KO,1,4.0,4.335315770436316
Avpr1a,KO,1,6.0,4.909740188095899
Avpr1a,KO,1,8.0,4.589990260609093
Avpr1a,KO,1,10.0,4.665481981106069
Avpr1a,KO,1,12.0,5.122512029605475
Avpr1a,KO,1,14.0,4.64139782988028
Avpr1a,KO,1,16.0,4.240769148837815
Avpr1a,KO,1,18.0,4.873767436793996
Avpr1a,KO,1,20.0,4.582922147485128
Avpr1a,KO,1,22.0,4.257891590519524
Avpr1a,KO,1,24.0,4.272938283149861
Avpr1a,KO,1,26.0,4.5570516662689915
Avpr1a,KO,1,28.0,4.503816707760054
Avpr1a,KO,1,30.0,4.945401463752637
Avpr1a,KO,1,32.0,4.405691642700943
Avpr1a,KO,1,34.0,4.720948670027944
Avpr1a,KO,1,36.0,4.695842785161875
Avpr1a,KO,1,38.0,4.3737635833455295
Avpr1a,KO,1,40.0,4.703045887301053
Avpr1a,KO,1,42.0,4.558831764746839
Avpr1a,KO,1,44.0,4.557941082284715
Avpr1a,KO,1,46.0,4.600958061583309
Avpr1a,KO,1,48.0,4.842802921889068
Avpr1a,KO,2,0.0,4.710385446879442
Avpr1a,KO,2,2.0,5.25657886359549
Avpr1a,KO,2,4.0,4.716350758625028
Avpr1a,KO,2,6.0,4.516975342519035
Avpr1a,KO,2,8.0,4.828447917284138
Avpr1a,KO,2,10.0,4.14868428479952
Avpr1a,KO,2,12.0,5.048875166845582
Avpr1a,KO,2,14.0,5.168963971090337
Avpr1a,KO,2,16.0,4.979476631266929
Avpr1a,KO,2,18.0,4.765435105891574
Avpr1a,KO,2,20.0,4.577676084847723
Avpr1a,KO,2,22.0,4.778456353231764
Avpr1a,KO,2,24.0,4.441670668063193
Avpr1a,KO,2,26.0,4.731447399067845
Avpr1a,KO,2,28.0,4.6691671513683675
Avpr1a,KO,2,30.0,4.7835586484640835
Avpr1a,KO,2,32.0,4.360900217002712
Avpr1a,KO,2,34.0,4.72064393915332
Avpr1a,KO,2,36.0,4.547852572694552
Avpr1a,KO,2,38.0,4.404616262597928
Avpr1a,KO,2,40.0,4.452544048967831
Avpr1a,KO,2,42.0,4.654480831309099
Avpr1a,KO,2,44.0,4.714917506297946
Avpr1a,KO,2,46.0,3.84377056065686
Avpr1a,KO,2,48.0,4.4643601262471915
Avpr1a,KO,3,0.0,4.9809377320257004
Avpr1a,KO,3,2.0,5.212397164211193
Avpr1a,KO,3,4.0,4.859917108321768
Avpr1a,KO,3,6.0,4.662436371160584
Avpr1a,KO,3,8.0,4.495948407791513
Avpr1a,KO,3,10.0,5.065953665806688
Avpr1a,KO,3,12.0,4.5976563635426
Avpr1a,KO,3,14.0,4.795829056232788
Avpr1a,KO,3,16.0,4.251063190565794
Avpr1a,KO,3,18.0,4.430492610660308
Avpr1a,KO,3,20.0,4.986590543909586
Avpr1a,KO,3,22.0,4.794652696691435
Avpr1a,KO,3,24.0,4.653109701037507
Avpr1a,KO,3,26.0,4.222396486916374
Avpr1a,KO,3,28.0,4.718982391202908
Avpr1a,KO,3,30.0,4.736261586006231
Avpr1a,KO,3,32.0,4.882693878418005
Avpr1a,KO,3,34.0,4.289106858662307
Avpr1a,KO,3,36.0,4.329214482023719
Avpr1a,KO,3,38.0,4.619521798076278
Avpr1a,KO,3,40.0,4.602215219586694
Avpr1a,KO,3,42.0,4.526034908504906
Avpr1a,KO,3,44.0,4.464828453423502
Avpr1a,KO,3,46.0,4.358227172132687
